minutes,mp,nineties,gls,ast,ga,gls_p90_raw,ast_p90_raw,ga_p90_raw,player,team,pos,age,nation,league,season,sh,sot,int,tklw,crs,fls,fld,source,gls_p90,ast_p90,ga_p90,sh_p90,sot_p90,crs_p90,int_p90,tklw_p90,fls_p90,fld_p90,pos_main,budget_est,player_id
2540.0,36,28.22,15,9,24,,,,Iván Iglesias 69,Racing Ferrol,"FW,MF",33,URU,Segunda,2223,64,29,11,15,38,36,33,demo,0.5315379163713678,0.3189227498228207,0.8504606661941886,2.2678951098511693,1.0276399716513112,1.3465627214741318,0.38979447200566975,0.5315379163713678,1.2756909992912828,1.1693834160170093,FW,6.48,728
494.0,7,5.49,1,0,1,,,,Fermín Vargas 75,Sporting,DF,35,FRA,Segunda,2223,4,0,10,5,9,4,2,demo,0.18214936247723132,0.0,0.18214936247723132,0.7285974499089253,0.0,1.639344262295082,1.8214936247723132,0.9107468123861566,0.7285974499089253,0.36429872495446264,DF,2.96,729
2954.0,38,32.82,6,11,17,,,,Fermín Sánchez 80,Zaragoza B,MF,24,URU,Segunda,2425,32,13,49,48,55,36,47,demo,0.18281535648994515,0.3351614868982328,0.517976843388178,0.9750152346130408,0.39609993906154783,1.675807434491164,1.4929920780012187,1.4625228519195612,1.0968921389396709,1.4320536258379037,MF,12.14,730
2926.0,38,32.51,14,5,19,,,,Fermín Ramírez 84,Elche,FW,26,NGA,Segunda,2223,74,21,10,20,38,37,25,demo,0.4306367271608736,0.15379883112888343,0.584435558289757,2.276222700707475,0.6459550907413104,1.168871116579514,0.30759766225776686,0.6151953245155337,1.1381113503537374,0.7689941556444172,FW,11.09,731
2795.0,38,31.06,0,0,0,,,,Carlos Ruiz 89,Burgos,GK,26,NGA,Segunda,2425,0,0,4,5,0,25,28,demo,0.0,0.0,0.0,0.0,0.0,0.0,0.128783000643915,0.16097875080489377,0.8048937540244688,0.9014810045074051,GK,7.0,732
2533.0,36,28.14,1,2,3,,,,Gavi López 90,Levante,DF,31,MAR,Segunda,2223,15,3,44,57,20,35,34,demo,0.0355366027007818,0.0710732054015636,0.10660980810234541,0.5330490405117271,0.10660980810234541,0.7107320540156361,1.5636105188343994,2.0255863539445627,1.243781094527363,1.2082444918265813,DF,4.98,733
1532.0,22,17.02,0,0,0,,,,Ayoze Moreno 95,Málaga,GK,27,NGA,Segunda,2425,0,0,5,1,0,15,23,demo,0.0,0.0,0.0,0.0,0.0,0.0,0.2937720329024677,0.05875440658049354,0.8813160987074031,1.3513513513513513,GK,6.5,734
2130.0,30,23.67,0,0,0,,,,Oihan Ortega 2,Zaragoza B,GK,25,POR,Segunda,2223,0,0,5,0,0,28,21,demo,0.0,0.0,0.0,0.0,0.0,0.0,0.21123785382340515,0.0,1.1829319814110688,0.8871989860583016,GK,7.5,735
1942.0,28,21.58,0,10,10,,,,Sergio Pérez 7,Mirandés,MF,24,ESP,Segunda,2425,20,6,32,28,33,19,22,demo,0.0,0.4633920296570899,0.4633920296570899,0.9267840593141798,0.27803521779425394,1.5291936978683969,1.4828544949026878,1.297497683039852,0.8804448563484709,1.019462465245598,MF,11.71,736
2709.0,38,30.1,6,9,15,,,,Sergio Sánchez 8,Zaragoza,MF,34,MAR,Segunda,2223,37,10,49,45,52,37,26,demo,0.19933554817275748,0.2990033222591362,0.4983388704318937,1.229235880398671,0.33222591362126247,1.7275747508305648,1.627906976744186,1.495016611295681,1.229235880398671,0.8637873754152824,MF,4.5,737
1534.0,22,17.04,1,1,2,,,,Iker Pérez 13,Huesca,DF,36,ESP,Segunda,2425,4,1,39,29,8,21,22,demo,0.05868544600938967,0.05868544600938967,0.11737089201877934,0.2347417840375587,0.05868544600938967,0.4694835680751174,2.2887323943661975,1.7018779342723005,1.2323943661971832,1.2910798122065728,DF,2.79,738
1397.0,20,15.52,1,0,1,,,,Pablo Navarro 17,Oviedo,DF,25,POR,Segunda,2223,5,1,35,28,12,15,16,demo,0.06443298969072166,0.0,0.06443298969072166,0.32216494845360827,0.06443298969072166,0.7731958762886598,2.2551546391752577,1.8041237113402062,0.9664948453608248,1.0309278350515465,DF,7.98,739
2346.0,34,26.07,11,6,17,,,,Ayoze Pérez 22,Huesca,FW,17,MAR,Segunda,2425,53,15,11,12,30,29,18,demo,0.4219409282700422,0.23014959723820483,0.652090525508247,2.032988108937476,0.5753739930955121,1.1507479861910241,0.4219409282700422,0.46029919447640966,1.1123897199846566,0.6904487917146145,FW,19.0,740
1588.0,23,17.64,3,3,6,,,,Pablo Moreno 23,Málaga,MF,35,URU,Segunda,2223,22,5,29,21,39,33,13,demo,0.17006802721088435,0.17006802721088435,0.3401360544217687,1.2471655328798186,0.2834467120181406,2.2108843537414966,1.6439909297052153,1.1904761904761905,1.8707482993197277,0.7369614512471655,MF,3.35,741
3178.0,38,35.31,5,5,10,,,,Carlos Ortega 28,Cartagena,MF,26,BRA,Segunda,2425,42,14,43,66,60,47,44,demo,0.14160294534126308,0.14160294534126308,0.28320589068252616,1.18946474086661,0.39648824695553664,1.699235344095157,1.2177853299348627,1.8691588785046729,1.331067686207873,1.2461059190031152,MF,8.98,742
2954.0,38,32.82,13,8,21,,,,Yeremy García 37,Huesca,"FW,MF",19,URU,Segunda,2425,71,32,11,12,51,35,20,demo,0.39609993906154783,0.2437538086532602,0.6398537477148081,2.1633150517976842,0.9750152346130408,1.5539305301645339,0.3351614868982328,0.3656307129798903,1.0664229128580134,0.6093845216331505,FW,17.22,743
2862.0,38,31.8,13,3,16,,,,Pablo Martínez 38,Almería,FW,30,MAR,Segunda,2223,72,25,9,13,41,40,31,demo,0.40880503144654085,0.09433962264150943,0.5031446540880503,2.2641509433962264,0.7861635220125786,1.2893081761006289,0.2830188679245283,0.40880503144654085,1.2578616352201257,0.9748427672955975,FW,7.52,744
2240.0,32,24.89,12,5,17,,,,Pablo Castro 43,Cartagena,FW,23,NGA,Segunda,2425,64,28,12,8,27,29,18,demo,0.48212133386902367,0.2008838891120932,0.6830052229811169,2.571313780634793,1.1249497790277219,1.0847730012053034,0.48212133386902367,0.32141422257934915,1.1651265568501405,0.7231820008035356,FW,14.31,745
2816.0,38,31.29,3,9,12,,,,Bryan Ortega 47,Tenerife,MF,33,NGA,Segunda,2223,39,11,51,43,48,38,29,demo,0.09587727708533078,0.28763183125599234,0.3835091083413231,1.2464046021093,0.3515500159795462,1.5340364333652925,1.6299137104506232,1.374240971556408,1.2144455097475233,0.9268136784915308,MF,4.84,746
1406.0,20,15.62,6,5,11,,,,Yeremy Ortega 52,Burgos,MF,17,ARG,Segunda,2425,13,4,17,31,22,17,13,demo,0.38412291933418696,0.32010243277848915,0.7042253521126761,0.8322663252240717,0.2560819462227913,1.4084507042253522,1.088348271446863,1.9846350832266326,1.088348271446863,0.8322663252240717,MF,19.6,747
2550.0,36,28.33,6,2,8,,,,Rodri Núñez 58,Racing,MF,35,ARG,Segunda,2425,31,6,46,39,43,38,24,demo,0.2117896223085069,0.0705965407695023,0.2823861630780092,1.0942463819272856,0.2117896223085069,1.5178256265442993,1.6237204376985528,1.3766325450052947,1.3413342746205437,0.8471584892340276,MF,3.21,748
1388.0,20,15.42,1,1,2,,,,Gavi Sánchez 62,Zaragoza B,DF,31,MAR,Segunda,2223,3,1,31,20,15,19,17,demo,0.0648508430609598,0.0648508430609598,0.1297016861219196,0.19455252918287938,0.0648508430609598,0.9727626459143969,2.0103761348897535,1.297016861219196,1.2321660181582361,1.1024643320363166,DF,5.08,749
3380.0,38,37.56,9,5,14,,,,Sergio Navarro 67,Levante,FW,18,FRA,Segunda,2425,83,28,16,25,52,39,24,demo,0.23961661341853033,0.13312034078807242,0.37273695420660274,2.209797657082002,0.7454739084132055,1.384451544195953,0.4259850905218317,0.665601703940362,1.0383386581469647,0.6389776357827476,FW,15.1,750
1159.0,17,12.88,0,0,0,,,,Pedri García 68,Racing Ferrol,DF,28,FRA,Segunda,2223,6,2,12,14,8,21,11,demo,0.0,0.0,0.0,0.4658385093167702,0.15527950310559005,0.6211180124223602,0.9316770186335404,1.0869565217391304,1.6304347826086956,0.8540372670807453,DF,6.0,751
3072.0,38,34.13,2,7,9,,,,Oihan Moreno 73,Zaragoza,MF,28,POR,Segunda,2425,42,13,44,40,57,35,39,demo,0.05859947260474655,0.20509815411661295,0.2636976267213595,1.2305889246996775,0.3808965719308526,1.6700849692352768,1.2891883973044242,1.171989452094931,1.0254907705830647,1.1426897157925577,MF,7.58,752
1936.0,28,21.51,2,0,2,,,,Samu Castro 82,Levante,DF,28,URU,Segunda,2425,10,1,32,40,20,23,20,demo,0.09298000929800092,0.0,0.09298000929800092,0.4649000464900046,0.04649000464900046,0.9298000929800092,1.4876801487680147,1.8596001859600184,1.0692701069270105,0.9298000929800092,DF,6.56,753
2259.0,32,25.1,0,0,0,,,,Samu Jiménez 83,Mirandés,GK,18,BRA,Segunda,2223,0,0,4,0,0,30,29,demo,0.0,0.0,0.0,0.0,0.0,0.0,0.1593625498007968,0.0,1.195219123505976,1.1553784860557768,GK,11.0,754
1661.0,24,18.46,8,2,10,,,,Rodri Díaz 88,Levante,FW,18,BRA,Segunda,2425,33,16,4,5,19,25,13,demo,0.4333694474539545,0.10834236186348863,0.5417118093174431,1.7876489707475622,0.866738894907909,1.0292524377031418,0.21668472372697725,0.27085590465872156,1.3542795232936078,0.704225352112676,FW,16.96,755
907.0,13,10.08,1,0,1,,,,Oihan Jiménez 92,Mirandés,DF,25,ARG,Segunda,2223,6,2,25,16,7,13,14,demo,0.0992063492063492,0.0,0.0992063492063492,0.5952380952380952,0.1984126984126984,0.6944444444444444,2.4801587301587302,1.5873015873015872,1.2896825396825398,1.3888888888888888,DF,8.24,756
975.0,14,10.83,0,0,0,,,,Samu Pérez 0,Eibar,DF,20,FRA,Segunda,2425,4,0,13,17,4,9,12,demo,0.0,0.0,0.0,0.3693444136657433,0.0,0.3693444136657433,1.2003693444136658,1.569713758079409,0.8310249307479224,1.10803324099723,DF,10.0,757
2855.0,38,31.72,2,2,4,,,,Pedri Ruiz 1,Eibar,DF,19,URU,Segunda,2223,18,4,48,58,26,36,22,demo,0.06305170239596469,0.06305170239596469,0.12610340479192939,0.5674653215636822,0.12610340479192939,0.819672131147541,1.5132408575031526,1.828499369482976,1.1349306431273645,0.6935687263556116,DF,11.82,758
872.0,12,9.69,1,0,1,,,,Ayoze Pérez 6,Sporting,DF,25,ESP,Segunda,2425,6,0,16,10,7,13,10,demo,0.10319917440660475,0.0,0.10319917440660475,0.6191950464396285,0.0,0.7223942208462333,1.651186790505676,1.0319917440660475,1.3415892672858618,1.0319917440660475,DF,8.27,759
900.0,13,10.0,0,2,2,,,,Gavi Castro 10,Tenerife,DF,32,FRA,Segunda,2223,3,1,17,15,6,18,8,demo,0.0,0.2,0.2,0.3,0.1,0.6,1.7,1.5,1.8,0.8,DF,4.8,760
2996.0,38,33.29,2,9,11,,,,Unai Castro 15,Granada,"DF,MF",29,BRA,Segunda,2425,39,13,50,45,61,33,26,demo,0.06007810153199159,0.27035145689396217,0.33042955842595373,1.171522979873836,0.39050765995794534,1.8323820967257436,1.5019525382997898,1.3517572844698107,0.9912886752778612,0.7810153199158907,DF,7.32,761
2143.0,31,23.81,6,6,12,,,,Hugo Sánchez 16,Cartagena,FW,35,POR,Segunda,2223,44,14,10,9,28,25,18,demo,0.25199496010079797,0.25199496010079797,0.5039899202015959,1.8479630407391854,0.5879882402351954,1.1759764804703907,0.41999160016799664,0.377992440151197,1.0499790004199916,0.755984880302394,FW,3.76,762
2656.0,38,29.51,2,1,3,,,,Fermín Ortega 25,Almería,DF,26,BRA,Segunda,2223,15,6,52,48,17,29,27,demo,0.06777363605557438,0.03388681802778719,0.10166045408336156,0.5083022704168079,0.20332090816672313,0.5760759064723822,1.7621145374449338,1.626567265333785,0.9827177228058285,0.9149440867502541,DF,7.71,763
2506.0,36,27.84,6,3,9,,,,Pedri Martínez 30,Racing,FW,24,URU,Segunda,2425,74,32,19,13,34,24,31,demo,0.21551724137931036,0.10775862068965518,0.3232758620689655,2.6580459770114944,1.1494252873563218,1.221264367816092,0.6824712643678161,0.46695402298850575,0.8620689655172414,1.1135057471264367,FW,10.59,764
3071.0,38,34.12,1,6,7,,,,Nico Núñez 31,Mirandés,MF,32,FRA,Segunda,2223,40,8,33,41,60,38,36,demo,0.02930832356389215,0.1758499413833529,0.20515826494724504,1.1723329425556859,0.2344665885111372,1.7584994138335288,0.9671746776084409,1.201641266119578,1.1137162954279016,1.0550996483001174,MF,4.82,765
3120.0,38,34.67,5,12,17,,,,Unai Castro 36,Racing Ferrol,MF,33,URU,Segunda,2425,34,10,47,53,70,40,36,demo,0.14421690222094027,0.3461205653302567,0.490337467551197,0.980674935102394,0.28843380444188055,2.0190366310931642,1.3556388808768387,1.528699163541967,1.1537352177675222,1.03836169599077,MF,5.22,766
1518.0,22,16.87,2,4,6,,,,Samu García 40,Granada,MF,26,POR,Segunda,2223,25,7,28,26,28,14,14,demo,0.11855364552459988,0.23710729104919975,0.3556609365737996,1.4819205690574984,0.41493775933609955,1.6597510373443982,1.6597510373443982,1.5411973918197983,0.8298755186721991,0.8298755186721991,MF,9.49,767
1252.0,18,13.91,0,0,0,,,,Gavi Ramírez 45,Eldense,DF,30,ARG,Segunda,2425,8,1,23,23,12,7,15,demo,0.0,0.0,0.0,0.5751258087706685,0.07189072609633357,0.8626887131560028,1.6534867002156721,1.6534867002156721,0.503235082674335,1.0783608914450036,DF,5.0,768
921.0,13,10.23,0,0,0,,,,Iván Ortega 46,Castellón,GK,28,POR,Segunda,2223,0,0,1,1,0,11,15,demo,0.0,0.0,0.0,0.0,0.0,0.0,0.09775171065493646,0.09775171065493646,1.075268817204301,1.466275659824047,GK,6.0,769
2306.0,33,25.62,8,6,14,,,,Hugo Sánchez 51,Cartagena,FW,33,ARG,Segunda,2425,61,18,10,11,28,24,23,demo,0.312256049960968,0.23419203747072598,0.5464480874316939,2.380952380952381,0.702576112412178,1.0928961748633879,0.39032006245121,0.42935206869633097,0.9367681498829039,0.897736143637783,FW,5.41,770
3102.0,38,34.47,2,11,13,,,,Javier Castro 55,Levante,MF,32,URU,Segunda,2223,39,13,38,51,73,36,42,demo,0.05802146794313896,0.3191180736872643,0.37713954163040325,1.1314186248912097,0.37713954163040325,2.117783579924572,1.1024078909196402,1.4795474325500435,1.0443864229765014,1.2184508268059182,MF,5.51,771
836.0,12,9.29,2,2,4,,,,Iván Núñez 60,Levante,FW,19,POR,Segunda,2425,23,6,2,4,12,13,8,demo,0.21528525296017226,0.21528525296017226,0.4305705059203445,2.475780409041981,0.6458557588805167,1.2917115177610334,0.21528525296017226,0.4305705059203445,1.3993541442411197,0.861141011840689,FW,15.02,772
2108.0,30,23.42,1,3,4,,,,Iker Pérez 61,Sporting,MF,35,MAR,Segunda,2223,20,9,29,25,34,28,26,demo,0.04269854824935952,0.12809564474807855,0.1707941929974381,0.8539709649871904,0.38428693424423566,1.4517506404782237,1.2382578992314262,1.067463706233988,1.1955593509820666,1.1101622544833474,MF,2.93,773
3022.0,38,33.58,5,7,12,,,,Javier López 66,Racing Ferrol,MF,34,BRA,Segunda,2425,47,17,36,48,48,43,33,demo,0.14889815366289458,0.2084574151280524,0.357355568790947,1.3996426444312091,0.5062537224538416,1.429422275163788,1.072066706372841,1.429422275163788,1.2805241215008936,0.9827278141751042,MF,4.07,774
2339.0,33,25.99,8,7,15,,,,Yeremy Pérez 70,Zaragoza B,FW,19,BRA,Segunda,2223,50,19,10,15,34,29,23,demo,0.30781069642170067,0.2693343593689881,0.5771450557906888,1.9238168526356292,0.7310504040015391,1.3081954597922278,0.38476337052712584,0.5771450557906888,1.115813774528665,0.8849557522123894,FW,16.56,775
1770.0,25,19.67,1,1,2,,,,Carlos González 75,Tenerife,DF,19,URU,Segunda,2425,7,0,40,34,13,20,23,demo,0.05083884087442806,0.05083884087442806,0.10167768174885612,0.3558718861209964,0.0,0.6609049313675648,2.0335536349771224,1.728520589730554,1.0167768174885612,1.1692933401118453,DF,11.57,776
2085.0,30,23.17,2,1,3,,,,Javier Díaz 81,Zaragoza B,DF,19,URU,Segunda,2425,6,1,44,34,27,34,27,demo,0.08631851532153646,0.04315925766076823,0.1294777729823047,0.2589555459646094,0.04315925766076823,1.1652999568407423,1.899007337073802,1.4674147604661198,1.4674147604661198,1.1652999568407423,DF,11.86,777
2789.0,38,30.99,1,1,2,,,,Ante López 85,Eldense,DF,17,URU,Segunda,2223,11,4,62,56,20,27,35,demo,0.032268473701193935,0.032268473701193935,0.06453694740238787,0.3549532107131333,0.12907389480477574,0.6453694740238787,2.000645369474024,1.8070345272668604,0.8712487899322362,1.1293965795417877,DF,12.24,778
922.0,13,10.24,2,3,5,,,,Samu Castro 90,Mirandés,MF,27,ESP,Segunda,2425,9,3,16,15,15,10,15,demo,0.1953125,0.29296875,0.48828125,0.87890625,0.29296875,1.46484375,1.5625,1.46484375,0.9765625,1.46484375,MF,9.67,779
479.0,7,5.32,1,0,1,,,,Carlos Ortega 91,Albacete,"FW,MF",29,URU,Segunda,2223,18,7,2,3,4,6,4,demo,0.18796992481203006,0.0,0.18796992481203006,3.3834586466165413,1.3157894736842104,0.7518796992481203,0.37593984962406013,0.5639097744360902,1.1278195488721805,0.7518796992481203,FW,6.53,780
1971.0,28,21.9,6,2,8,,,,Carlos Iglesias 96,Eibar,FW,18,MAR,Segunda,2425,59,19,4,10,24,23,17,demo,0.27397260273972607,0.09132420091324202,0.36529680365296807,2.6940639269406392,0.8675799086757991,1.0958904109589043,0.18264840182648404,0.4566210045662101,1.0502283105022832,0.7762557077625571,FW,15.02,781
2004.0,29,22.27,5,6,11,,,,Sergio Ramírez 3,Eldense,MF,31,BRA,Segunda,2223,22,8,30,40,37,29,29,demo,0.224517287831163,0.2694207453973956,0.4939380332285586,0.9878760664571172,0.3592276605298608,1.6614279299506063,1.3471037269869781,1.796138302649304,1.3022002694207455,1.3022002694207455,MF,6.72,782
1498.0,21,16.64,4,6,10,,,,Nico López 8,Dépor,MF,30,POR,Segunda,2425,16,11,19,19,37,17,24,demo,0.24038461538461536,0.3605769230769231,0.6009615384615384,0.9615384615384615,0.6610576923076923,2.223557692307692,1.1418269230769231,1.1418269230769231,1.0216346153846154,1.4423076923076923,MF,8.0,783
2590.0,37,28.78,9,6,15,,,,Lamine Iglesias 9,Oviedo,FW,17,BRA,Segunda,2223,58,21,11,18,30,36,29,demo,0.3127171646977067,0.20847810979847115,0.5211952744961779,2.0152883947185543,0.729673384294649,1.0423905489923557,0.3822098679638638,0.6254343293954134,1.2508686587908269,1.0076441973592771,FW,17.49,784
1370.0,20,15.22,4,4,8,,,,Pablo Sánchez 14,Córdoba,MF,22,FRA,Segunda,2425,10,4,20,23,25,20,15,demo,0.2628120893561104,0.2628120893561104,0.5256241787122208,0.657030223390276,0.2628120893561104,1.6425755584756898,1.314060446780552,1.5111695137976346,1.314060446780552,0.9855453350854139,MF,13.73,785
2603.0,37,28.92,1,2,3,,,,Samu Núñez 18,Zaragoza B,DF,25,BRA,Segunda,2223,16,8,51,38,25,29,28,demo,0.03457814661134163,0.06915629322268325,0.10373443983402489,0.553250345781466,0.276625172890733,0.8644536652835407,1.7634854771784232,1.313969571230982,1.0027662517289073,0.9681881051175656,DF,8.28,786
2716.0,38,30.18,3,1,4,,,,Takefusa González 23,Eldense,DF,27,URU,Segunda,2425,10,2,55,50,16,37,34,demo,0.09940357852882704,0.03313452617627568,0.13253810470510272,0.3313452617627568,0.06626905235255136,0.5301524188204109,1.8223989396951623,1.656726308813784,1.2259774685222002,1.126573889993373,DF,7.36,787
1220.0,17,13.56,0,0,0,,,,Pedri Alonso 24,Granada,DF,30,MAR,Segunda,2223,7,3,22,20,12,16,12,demo,0.0,0.0,0.0,0.5162241887905604,0.22123893805309733,0.8849557522123893,1.6224188790560472,1.4749262536873156,1.1799410029498525,0.8849557522123893,DF,5.0,788
1932.0,28,21.47,2,10,12,,,,Pablo Castro 29,Huesca,FW,27,ESP,Segunda,2425,47,11,4,13,26,24,23,demo,0.09315323707498836,0.4657661853749418,0.5589194224499302,2.1891010712622263,0.512342803912436,1.2109920819748488,0.18630647414997673,0.6054960409874244,1.1178388448998604,1.0712622263623661,FW,10.13,789
1750.0,25,19.44,7,4,11,,,,Hugo Ortega 33,Burgos,"FW,MF",36,NGA,Segunda,2223,50,10,8,6,24,20,16,demo,0.36008230452674894,0.20576131687242796,0.5658436213991769,2.5720164609053495,0.51440329218107,1.2345679012345678,0.4115226337448559,0.30864197530864196,1.02880658436214,0.8230452674897119,FW,3.91,790
840.0,12,9.33,0,2,2,,,,Iván Navarro 38,Racing,MF,25,BRA,Segunda,2425,6,1,14,16,17,14,4,demo,0.0,0.21436227224008575,0.21436227224008575,0.6430868167202572,0.10718113612004287,1.8220793140407288,1.5005359056806002,1.714898177920686,1.5005359056806002,0.4287245444801715,MF,9.11,791
1865.0,27,20.72,0,1,1,,,,Unai Moreno 39,Oviedo,DF,31,MAR,Segunda,2223,8,2,40,21,17,15,30,demo,0.0,0.04826254826254826,0.04826254826254826,0.3861003861003861,0.09652509652509653,0.8204633204633205,1.9305019305019306,1.0135135135135136,0.7239382239382239,1.4478764478764479,DF,4.72,792
3168.0,38,35.2,3,7,10,,,,Pablo Romero 44,Burgos,MF,30,ARG,Segunda,2425,35,18,32,63,57,33,25,demo,0.08522727272727272,0.19886363636363635,0.28409090909090906,0.9943181818181818,0.5113636363636364,1.6193181818181817,0.9090909090909091,1.789772727272727,0.9374999999999999,0.7102272727272727,MF,6.42,793
498.0,7,5.53,0,0,0,,,,Gavi Iglesias 48,Cartagena,MF,29,ARG,Segunda,2223,3,2,12,8,10,10,7,demo,0.0,0.0,0.0,0.5424954792043399,0.3616636528028933,1.8083182640144664,2.1699819168173597,1.4466546112115732,1.8083182640144664,1.2658227848101264,MF,5.5,794
2486.0,36,27.62,0,0,0,,,,Mikel Ramírez 54,Córdoba,DF,20,ESP,Segunda,2223,13,5,35,46,23,30,30,demo,0.0,0.0,0.0,0.4706734250543085,0.18102824040550325,0.8327299058653149,1.2671976828385227,1.6654598117306298,1.0861694424330195,1.0861694424330195,DF,10.0,795
3361.0,38,37.34,0,3,3,,,,Nico Castro 59,Zaragoza B,DF,31,POR,Segunda,2425,16,4,60,64,37,34,43,demo,0.0,0.08034279592929833,0.08034279592929833,0.4284949116229244,0.1071237279057311,0.9908944831280128,1.6068559185859665,1.7139796464916977,0.9105516871987144,1.1515800749866094,DF,4.86,796
2156.0,31,23.96,4,1,5,,,,Yeremy Navarro 63,Albacete,DF,24,BRA,Segunda,2223,9,2,43,32,17,26,23,demo,0.1669449081803005,0.041736227045075125,0.20868113522537562,0.3756260434056761,0.08347245409015025,0.7095158597662771,1.7946577629382303,1.335559265442404,1.0851419031719531,0.9599332220367278,DF,9.67,797
502.0,7,5.58,1,2,3,,,,Iván Castro 68,Mirandés,MF,35,POR,Segunda,2425,7,4,9,8,11,8,8,demo,0.17921146953405018,0.35842293906810035,0.5376344086021505,1.2544802867383513,0.7168458781362007,1.971326164874552,1.6129032258064515,1.4336917562724014,1.4336917562724014,1.4336917562724014,MF,3.84,798
3271.0,38,36.34,3,1,4,,,,Marc Ruiz 69,Almería,DF,29,ESP,Segunda,2223,18,7,61,70,25,43,37,demo,0.08255365987892128,0.0275178866263071,0.1100715465052284,0.49532195927352773,0.19262520638414968,0.6879471656576774,1.678591084204733,1.9262520638414968,1.183269124931205,1.0181618051733625,DF,6.11,799
3296.0,38,36.62,0,0,0,,,,Marc Navarro 74,Sporting,GK,30,URU,Segunda,2425,0,0,5,1,0,43,27,demo,0.0,0.0,0.0,0.0,0.0,0.0,0.1365374112506827,0.02730748225013654,1.1742217367558712,0.7373020207536866,GK,5.0,800
